"","points.1","points.2"
"B.US.2015.60GW2015P6E10.MK385213",137.695952657108,0.820389782276422
"B.US.2007.669BPJL2007P2B11.MK383635",126.192912289981,-7.92534959199779
"C.MW.2007.703010200.3.d0011.ipe018.e29.MF499941",-162.474117149353,-67.2672188498894
"B.US.2004.5548_28.EU577962",109.690899327353,-7.85508635799063
"B.US.2013.IQA280.Urine.SGA4.2.KR182397",102.792812733959,-16.3351131059984
"C.MW.2009.4039_Plasma_Visit1_amplicon7.KC187625",-146.901488953099,-53.3926250540251
"B.US.2016.B207_Q_S76.MG196595",126.423415185259,-14.7924333332998
"01_AE.CN.2011.223_H5.MH672788",-119.831170302877,180.572715511757
"B.US.2019.TSC141V1PL7A3.OM208483",109.300030675877,-8.5910806441465
"B.US.2011.27GW11P2D1.MK384607",138.355231472354,7.50703930209257
"C.ZA.2007.CH0152_3_d0089_ipe026_2_47.MG900682",-171.894627272634,-35.51731035129
"C.ZM.2013.ZM326M_23Mar2013_CP_11_E.MT195261",-178.952146491029,-36.2112194174557
"07_BC.CN.2003.33.09_7.KY345685",-168.272470107493,-43.4833335566198
"01_AE.CN.2007.BJOX012000.e17.KM217773",-122.79197207009,183.258101979092
"C.ZM.2002.Z185FPB24AUG02ENV4.1.GQ485315",-157.042391953685,-62.333654718156
"C.ZM.2002.Z185FPB24AUG02ENV5.1.GQ485316",-157.276926160042,-62.3432418799235
"B.US.2016.01014PH357W3_23HG15BC5.MT307736",118.099452433416,-3.89158396962067
"C.MW.2011.CH1754.3.d0357.ipe021_2.MF501744",-181.75757504861,-50.4524476631517
"C.ZA.2008.C.705010162.w60.438dps.e6.JX973072",-178.542216705668,-61.4540784581497
"B.US.2016.9242_wk2_2_J8.MW060588",100.034632622867,-9.18165420703015
"B.CA.1997.CQLDR03B2.GU562074",117.544215319649,-7.78480285076065
"C.MW.2009.0404_H1.HQ595827",-158.490613433334,-69.6295600396412
"B.US.2008.DONOR5.223.03.P3H18.MN515606",116.562130824352,2.75543469463937
"B.CN.2012.21108.KX693053",106.214242273969,-10.1893548407327
"C.MW.2005.3038_7.KC862873",-170.054954577489,-66.9863725799564
"B.US..9247_enriched_p2_P7_S320.ON664026",108.087619972097,-6.26881871910101
"B.US.2007.EN3c073.MN516431",134.566470842673,2.01330626768681
"B.US.2007.700010238_E_B12.GU330966",117.852503926534,4.24510125008849
"C.MW.2009.3006_CSF_Visit_1_amplicon6.KC187354",-173.600801564921,-57.1563335527751
"B.US.1998.9026_07_p7.EU576024",117.001327257526,-5.60783799568928
"C.MW.2010.3040_CSF_Visit_1_amplicon8.KC187293",-160.450936348325,-36.7701631041763
"B.US.2006.04013419_7_2E37.GU330769",113.471590288812,-18.2912091714465
"B.US..91C35_D0_1_b12_S24.MH632898",109.893833798785,-15.554862926162
"C.BW.2015.074P20114_w0_40.MK457804",-153.981087026241,-49.6919770555835
"01_AE.TH.2012.40512v15_ENV03.OM826489",-119.272708659157,175.230059052992
"B.US..605_enriched_p2_N21_S52.ON663850",112.140849308434,-27.4702501749714
"A1.RW.2007.R1141M_22MAR07_F212.KX983667",-104.261988199206,81.9044483306346
"D.UG..DM6_19.EF575433",64.5470141775123,20.8252153073501
"B.DE.2016.1HD6KD0061416A7_S37.KY324646",122.288732616983,-0.557696940448581
"01_AE.TH.2006.AA063a_WG38.JX447410",-129.029563271154,183.492781042641
"C.ZM.2010.Z4248F_11Jun10_PL_NFLG_SGA13.KR820398",-174.97350572387,-31.4529284939173
"C.MW.2007.CH0047a.s.e8.KC148708",-166.697402664935,-56.7358649009002
"B...Pat17day117clone28.KT452590",106.933728506872,2.48470405835579
"C.ZM.2012.ZM2006M_15Dec2012_1A_4_E.MT195199",-167.845744631302,-54.9030221628917
"B.US.1990.WEAU_flF5.FJ496163",121.402821631656,-4.17172047419516
"B.US.2014.00720PH259w13half1.MT307463",109.175696552494,-3.34095581828578
"C.MW.2009.3002_Plasma_Visit_1_amplicon3.KC187016",-172.187244946635,-33.9930699972402
"01_AE.TH.2010.40250v09_04.MN792284",-119.289059174402,171.418785755053
"A1.TZ.2012.30924v14_03.MN791986",-95.3521648697742,79.488255805274
"C.BW.2000.00BW087421.AF443090",-174.057223853023,-77.140000586001
"C.ZA.2007.CH0152_3_d0061_ipe026_2_33.MG900634",-174.139060679221,-34.0538086157106
"01_AE.CN.2007.BJOX015000.e06.KM217808",-118.490653270275,184.081934147225
"B.US.2016.603_SC_S5.MG196369",95.8448633505105,-9.51328785394684
"B.US.2007.P040212B3.KM259357",113.599577843082,-2.7369870160219
"B.US.2016.00929PH361w43half1.MT307686",108.401882662787,-8.12254320855829
"B.US.1993.WEAU1014_24.AY223752",122.106658954475,-5.50793280565878
"B.US.2015.B155.1.c.B11.S80.KY113712",114.40269549957,-17.7391523458655
"01_AE.TH.2012.40436v17_env05.OM826339",-135.380508590579,181.096478615074
"01_AE.TH.2010.40100v01_env15.MN792090",-122.662343141728,181.509932707604
"B.US.2019.5106WK26PL1E17.OM209428",105.482627371027,11.7747375582191
"C.MW.2010.3036_Plasma_Visit_1_amplicon15.KC187647",-159.720249459752,-61.042169142419
"01_AE.CN.2010.CYM075.JX112797",-119.848906984086,180.024056817042
"B.US.1999.12008_09_A2.EU575439",113.964935366169,-10.2731345132193
"B.US.2008.701010378_H3.KR423600",119.779185699579,2.43876806059468
"B.US.2001.Z30_C6.EU577656",115.663027356724,-14.772041913531
"C.ZA.2007.CHV0010370_704010042_1C10.FJ444157",-169.473776614705,-72.4373714279553
"01_AE.TH.2014.2545383P000FL_So.MK272382",-115.548424125437,183.960632455301
"G.NG.2015.AC02_C5_HIV_1G.MN944117",-111.906945900586,76.3249550740153
"C.BW.2015.074A10712_w24_345.MK458109",-164.587480046769,-68.255650928085
"B.CN.2005.CBJC515_20050816_22.MF591595",107.767302148718,-10.1428431930857
"B.CN.2012.236315.KX693220",102.073896826089,-6.27090599922451
"01_AE.CN.2012.248_B6.MH672856",-117.368442680623,170.716469598519
"B.US.2002.7115_P6_21.JN562805",124.601869924403,-3.31796191079208
"C.ZA.2007.503_01009_64.KT183066",-157.769786042383,-60.6403709744377
"A1.KE.2007.21020_13.HM215275",-98.280411274922,83.8347785189185
"C.ZA.2007.CHV0008572_CAP188.1.22A3.FJ443840",-185.177782652797,-50.6551924061793
"B.US.2006.9002_082206_CSF_22.KM353676",110.541088379306,-4.72560767011255
"C.ZM..m27_081.KU200930",-169.472878285094,-45.8662855071974
"C.MW.2011.CH1754.3.d0501.ipe021_45.MF501851",-181.811810600212,-53.5744453537651
"C.MW.2011.703011244.3.d1137.ipe015.3.1.MF500698",-161.038813258264,-51.7397075681797
"B.PE.2006.502_2717_RH02.JF320233",90.8296468789348,8.34416145816694
"C.ZM.2007.ZM1165M_10Jan2007_1Y_7_E.MT194671",-152.639798366519,-46.0742836898801
"B.US.2016.9252_pre_R3.MH575639",106.177188502408,-30.3768060009202
"B.US.2018.5101_wk2_5_D13.MW059237",65.6235359161503,3.09626990678371
"B.US..9342_D0_2_2812a6_S1.MH633155",126.846982192846,-8.93144115669344
"01_AE.TH.2010.40100v01_env05.MN792080",-122.355812626084,180.908059912799
"C.ZM.2007.ZM1124F_03Mar2007_1Y_5_E.MT194575",-162.554573766113,-51.8333000198674
"B.US.2008.700010654.3.d0015.ipe026.3G1.MF499216",127.49851075712,-11.8466194589731
"C.MW.2009.052_2899_P_F8.KC634202",-164.764072214182,-64.1755099078579
"C.MW.2010.CH0694_3_d0695_ipe018_20_36.MG898347",-166.873675528457,-60.2828274869032
"B.US.2005.WICU_B15.EU578631",99.36854257581,-2.1996875355425
"B.US.2006.CH0040_3_d0127_ipe032_81_50.MG900171",125.96519832965,1.81820191521163
"01_AE.CN.2007.BJOX030000.e02.KM218284",-113.543173792805,173.730377570458
"B.US.2009.700010920_F1.KR423477",90.3231755881814,-1.96699854107934
"C.TZ.2008.CH0457_w02_e10.KT220817",-177.784768926498,-56.3635070309328
"B.US.2016.601_D14_2E_5.MH262731",111.435767090046,-8.93404322481526
"B.US..9342_w20_1_3_18_g6_S56.MH633186",130.190814297622,9.06981100643921
"B.US.2008.9018_120108_plasma_24.KM354037",115.698852823084,-17.7768144166185
"C.ZA.2007.C.705010067.w04.68dps.e27.JX972979",-175.770183908232,-29.0966608801411
"B.US.2008.DONOR19.273.35.3BE23.MN516208",101.66522908799,11.3544751452252
"B.US.1993.100014i.3.5.MH012415",125.468553826837,-6.86483835385071
"B.US.2012.00546_PH164_W9_3HG21_BAR82_Seq1_Phase1_NumReads436.MT307435",121.378034023453,-7.46550699540962
"C.ZA.2008.705010614g.MT395426",-166.853585772971,-71.1040066411472
"B.US.2015.B199.1.b.10.4.P1.D9.S30.KY113560",117.581768530548,-12.5505257550148
"C.MW.2009.4046_CSF_Visit1_amplicon14.KC187069",-176.975261779548,-70.3602017748197
"D.UG.1997.295MIc12.EU852996",63.1865254627548,20.6314749488285
"B.US.2016.605_D14_D_P1_H1_A10.MG196540",112.140849308434,-27.4702501749714
"B.US.2019.TSC135V2PL1H17.OM209765",120.662998592376,-15.0877879560554
"02_AG.CM.2001.0005BBY.JQ715389",-108.276850841467,74.5039282931085
"C.MW.2012.CH1754.3.d0748.ipe021_15.22.MF502033",-170.168886869445,-58.153874396991
"C.TZ.2008.CH0457_w04_e20.KT220845",-178.939375381538,-56.7479230653875
"B.US.1993.1348i.1.2.MT861366",124.217674517477,-8.2785624712903
"B.US.2006.CH0040_3_d0016_ipe032_30_23.MG900054",125.00919654358,2.06473206055559
"B.US..7047P_c09.AY842799",131.378886304984,-1.74604640833634
"B.US.2014.2E5W4titB10_S3.KX028714",113.265857294145,7.62886662633315
"B.US.2008.700010649_B9.KR423307",118.685875535426,-13.5276482261025
"B.US.2019.5125WK304B10.OM206093",108.597402485215,3.08157414181322
"B.US.2014.2443.KX505419",112.69894733265,-16.6901682785878
"B.US..B207_CD4_p5_L24_S158.ON664554",126.948236595785,-13.1907050949004
"B.US..5125_TRBVneg_p1_C1_S237.ON663014",117.245062481485,2.81506781202674
"B.US.2018.9252_W2_2F12.MN090646",106.177188502408,-30.3768060009202
"B.BE.2016.STAR10_plasma_T4_RH_020.MZ955805",120.554737686427,1.18758823428997
"01_AE.TH.1999.3193A14.E7.KJ953518",-128.229144595922,185.299846356631
"C.MW.2007.CHV0008318_703010054_2_A5.FJ443782",-177.254731838581,-58.8206268937685
"C.ZA.2004.04ZAPS160B1.DQ164107",-177.717763895997,-71.3194964757984
"01_AE.TH..3202F6.B1.KJ953525",-131.425735752232,186.430865185608
"C.MW.2009.4050_Plasma_Visit1_amplicon36.KC186158",-166.773284528376,-70.5694961905737
"B.US.2016.9246_pre_I1.MH576078",92.1323316416816,-1.94297964148847
"B.US.2009.700010914_C6.KR423454",88.8676825672782,-2.87483899718817
"C.ZM.2007.ZM1658F_31Mar2007_1Y_19_E.MT194879",-154.692258391422,-52.8400942802523
"C.ZA.2009.CAP225_4250_171wpi_B3.MK205706",-179.826405335914,-17.498649289343
"B.US.2019.5231WK2PL4M10.OM207276",108.527691371296,-7.92269885794251
"A1.UG.2007.0B191845_3_M15.JX203051",-98.5583271020043,94.266080566291
"96_cpx.CN.2010.JL.RF01.KF850149",-132.04461870117,193.173340362909
"07_BC.CN.2010.58.04_32.KY346173",-171.645935550304,-44.7885206691871
"B.US.2014.21.07.E12.KT986627",92.917232080824,-17.6764820645649
"C.TZ.2009.CH0457_w48_e5.KT220947",-177.421528627869,-57.4538056930453
"B.US.2006.701010068_E_L7.GU331162",94.3740765985065,1.07433257564664
"C.ZA.2007.C.705010198.w08.60dps.3_A21.JX973202",-178.772740486696,-61.7011369171637
"B.US.2019.5210WK26PL4K19.OM206470",104.325055957558,-3.21637637282144
"C.MW.2009.4045_Plasma_Visit1_amplicon1a.KC187055",-169.371459687368,-59.7921586967076
"B.US.2005.P030113D3.KM259336",99.8318190924855,2.20223451617693
"01_AE.TH..3156F6.D7.KJ953358",-128.024865497304,184.02517400277
"B.CH..HK_JIDLNBL_S398.MT155371",124.070327641423,-13.3767898515397
"B.US..9343_w8_25_1_b11_S34.MH633241",102.118266559957,-24.5166773864475
"A1CD.TZ.2018.AKCNV61.NV61.1.MZ147102",-151.198099656635,-17.3429014313541
"B.NL..Pat21day1clone_045.MG244253",116.508497695139,7.37600896556924
"01_AE.TH.2009.2546083P000R_Sm.MK272645",-124.766914876034,182.849270035276
"CF1U.ZM.2002.ZM231F_SGA_D10.EU166622",-156.158227259872,-48.3982796487873
"B.DE.2016.1HD8KD0062916F6_S90.KY324768",117.756756525575,-23.7927166060314
"01_AE.DK.2019.ID135p1B1_S327.ON542664",-130.069505060647,174.27069102936
"C.ZA.2006.C.x.06.CF08C1.KC863363",-179.952754462343,-44.4348786602916
"B.US.2019.TSC143V2PL4H13.OM209153",115.101149784954,-13.083166923476
"B.US.2012.K8072_1B3.KU901810",89.5683640990822,-1.73474878074886
"B.US.2016.9245_rebound_S30_A3.MH576148",113.924406907567,-2.99618450738779
"B.US.2008.DONOR9.210.1.P7N16.MN515831",112.798506807093,-14.8895767605503
"C.MW.2009.4013_Plasma_Visit1_amplicon25.KC186722",-171.167755816557,-73.2093609156581
"B.US.2019.TSC135V2PL2G4.OM207700",120.662998592376,-15.0877879560554
"B.US.2007.700010260_H12.KR423182",102.458156715269,-6.88356755764181
"A1C.RW.2005.R44M_175017_10.MT942753",-157.901105278153,-12.0090226929618
"B.US.2014.Pt3_DNA_12.KU678058",124.318638199931,-1.73131403468275
"C.ZM.2003.ZM249M_081203_SGA_Q6.EU166892",-161.15933744179,-58.1880391318067
"B.BR.2006.subject_485_day1_clone_03.HQ377411",114.027578043234,1.05883481282178
"C.MW.2008.CH0848.3.d0135.60.26.KX217267",-166.297710550656,-85.110893076704
"B.US..9247_enriched_p2_I9_S322.ON664008",108.087619972097,-6.26881871910102
"B.US.2007.P120211E10.KM259569",113.392225234887,-12.9819823598854
"C.TZ.2010.30190v13_17.MN791933",-157.806245488114,-60.1188872756194
"B.US.2013.505_1371a.WG06.MG197041",77.1181225729002,1.50865997801337
"01BC.TH.2011.7242P00_05.MT121807",101.142119674116,32.710871524649
"B.US.2006.C111312G2b.KM259185",118.486444551629,-16.1634492413985
"B.US.2007.C0611112H6.KM259096",117.874812147142,12.4019876754567
"01_AE.TH.2000.3002B01.B25.KJ952252",-120.57310117173,179.761355292195
"C.MW.2008.702010293_CH293.w8.e5.KC156339",-168.759408316389,-64.8336448629589
"B.US.1999.CA110_SP14_49_21.JN786828",116.835744873502,-1.98627718360616
"C.MW.2008.CH0848.3.d0032.15.08.KX216997",-165.532371403303,-84.5185517783317
"B.AU.2006.P6_PBMC_BSL_89.OK532606",101.829398986479,-6.33589183625643
"B.US.2016.9252_pre_P5.MH575647",106.177188502408,-30.3768060009202
"B.US..7.b.3d.OM022789",126.226453139325,-27.4025529424195
"C.IN.2014.330_14_A5.MK076667",-165.649453010277,-35.1954808941334
"B.US.2019.7190_V7_G1_8.MZ397110",107.175544793022,-4.25827300144662
"B.US.2019.TSC137V2PL1H20.OM207937",110.333966293822,-1.70929156337094
"A1D.UG.1993.93UG087_NIBSC409.KJ579955",-79.1840517061828,72.2602107462663
"B.US.2000.WITO_flE1.FJ496176",107.533096240417,-12.5504371001512
"B.US.2006.CH148_SGA.5.27.KY111939",125.045059220517,-1.91495274217038
"B.US.2016.00250_PH325_W10_3HG24_BAR55_Seq2_Phase2_NumReads201.MT307375",113.347801837016,-12.5910014335786
"D.BR.1996.patient_96BRRJ100.DQ141204",67.5359233435553,23.6574570624057
"B.CH.2003.T2SHCS396SGA_1_T2.KX792833",99.777817458233,-3.41428859608029
"B.GB.2003.MM28_d0205_ipe013_SGA_7.MG902394",119.764209618361,-4.83535929909132
"B.CN.2012.2358111.KX693669",108.601885205783,-3.4746382553627
"C.BW..mpp_00140_amp2.KR861318",-177.243936584421,-73.7669764182077
"B.US.1990.100711i.3.12.MH012775",117.261516272616,-3.05951814922246
"A6.RU.2008.08_RU_SP_R053_IV_C7.GU481344",-104.481478066662,73.6487233531276
"B.US.1997.63358_04_p33.EU575724",128.498658665674,-9.28887696236182
"B.US.2016.610_D14_MA8.MH263268",125.224622518601,-10.5482670304195
"B.US.2005.P062411C2.KM259415",119.246174117323,-21.2431615919565
"45_cpx.CM.1997.97CM_MP814.FN392876",-82.8104550452114,54.2743290242899
"B.US.2008.700010654.3.d0026.ipe026.D1.MF499288",126.775146460376,-14.859305920524
"B.US..603_CD45RAneg_p1_O13_S333.ON663155",95.0488355692941,-11.2021792190845
"01_AE.TH.1999.3025A02.B15.KJ952439",-124.75957865796,180.089956213634
"A1C.MW.2009.4038_Plasma_Visit1_amplicon8.KC186891",-116.317472898197,33.8936405514198
"F1F2.CD.2002.CG034902_NGSID5.KY392770",-81.9742784013262,54.7150417017977
"C.ZA.2011.CH0152_3_d1409_ipe026_35_48.MG901206",-172.772679310222,-36.3196622359653
"C.ZA.2009.503_05130_6.KT183143",-167.654495433153,-33.3324597027392
"C.ZA.2006.CAP256.12mo.12.KF996668",-169.08060382035,-64.3454726559507
"B.US.2018.114LN3I3.MK169529",102.455941076053,-2.07119686149087
"B.US.2007.701010108_E_A9.GU331195",98.0219490210758,8.02083829826042
"C.MW.2008.703010505_w30_8.KC247554",-171.133061061816,-53.8844460035215
"B.US.2009.9044_120809_CSF_3.KM354641",97.6786569240338,-16.7001606700342
"B.KR.2005.05KJin118569.ON567893",118.175688361404,-24.579355754919
"C.MW.2010.CH0752_3_d0846_ipe023_4_25.MG901748",-168.669317435352,-29.8220274794523
"B.US.2015.PID795_PH289_HGRR_BAR43_NR180.MT007563",105.979423925033,-5.12562603741905
"C.ZA.2008.705010534.e15.JQ779174",-165.776098296622,-42.5708588736981
"B.US.2016.2274_TM_22.MZ922739",103.597697798534,-3.09036450776322
"C.CY.2008.CY227.JF683776",-165.943831550136,-48.4846336135594
"B.US..5125_TRBC1pos_p1_C15_S300.ON662847",109.104625549015,7.20059200638261
"C.ZA.2007.CHV0008637_705010015_A5.FJ443903",-164.894041016864,-68.4078602667417
"C.MW.2010.CH0694_3_d0925_ipe018_20_67.MG898593",-170.859711466057,-51.5005444686805
"B.US.1997.P1046_22.89_2A.KT283875",109.056214992139,-15.2300173832155
"B.US.2016.9252_wk12_4_B9.MW061472",111.791647246142,-27.9958885247469
"B.US.2019.MOWM.6.BLD.F12.OL519735",108.598079218765,-3.71337701317528
"C.ZA.2010.CH0152_3_d1331_ipe026_35_34.MG901078",-167.468017091356,-33.9638853912253
"B.US.2004.H26v1e11_3.DQ410401",123.876006009501,-9.59653412623583
"C.MW.2008.4707_C2.HM070800",-175.21450373405,-51.902764761776
"B.US.2019.5227WK2PL7G12.OM207224",121.216387830301,-5.92147390580492
"C.ZM.2009.ZM2006M_13May2009_SC_2_N.MT195149",-169.442573754976,-49.2241141229272
"B.US.2011.505_0724a.RH05.MG196810",112.56997816248,-7.16851349623282
"C.MW.2008.C.703010131.w48.333dps.e6.JX972566",-146.961394383386,-49.2303998564585
"B.GB.2003.MM28_d0412_ipe013_SGA_304.MG902396",118.286353287998,-5.76250825315313
"B.US.2004.A1G4118D4.JQ251015",118.262933137863,-8.85910768288148
"A1C.RW.2005.R63M_175011_1.MT942729",-149.428261837171,-30.3838617928507
"B.CA.2017.P4_G3_Chr17_8974901.MW881717",98.0523667648214,7.74743640150216
"B.US..707.w010.p.D2_S87.KX984735",115.8293800305,-5.66757442594338
"B.US.2010.5710658.JQ182849",109.746097381165,-5.6227570101893
"B.US.2013.Donor8.C4.p6d24.KY748646",127.543108755365,-13.6644348206882
"A1C.KE.2011.476_KE.KU921797",-110.627070552702,64.6923087735777
"B.US.2008.DONOR21.126.11.P10C10.MN516380",121.067176376243,4.98434992560232
"B...Pat7day1clone3.KT452217",120.329912241166,-17.5101194853663
"C.ZM.2011.ZM1047M_08Feb2011_CC_8_E.MT194244",-169.990770792738,-61.5040568370109
"B.CN.2012.35961.KX693338",96.5355733884349,15.0500670788116
"B.GB.2005.MM45_d0022_ipe022_SGA_33.MG902791",111.213982741787,-4.45246088035781
"B.US.2005.C030913E11.KM258982",97.4150957098304,18.2801111509417
"B.US.2014.2E4D00723Pl3.B11_S6.KX028517",116.285116131067,0.619209464935136
"B.US.2010.A5340A02.preC.KX587044",85.2035833769942,7.43013786070837
"B.GB.2006.MM40.12.SGS.18.MT794976",128.806767914784,-11.4908646070208
"B.US.2018.5111_wk2_PL1_C7.MW059442",113.689535314071,-18.7003319491207
"C.MW.2009.CH0752_3_d0279_ipe023_5_41.MG901537",-170.02817329622,-31.6446429699686
"B.CN.2008.CBJC515_20081118_26.MF591664",107.772368043744,-3.35347172231556
"B.US.1998.Z02_C4.EU577415",121.143017858834,-14.3685466026952
"B.US.2016.A5340A13.w005.KX587445",105.739441393328,-7.23710925399244
"C.MW.1996.C018_F4_3S.HM638851",-161.913377641585,-66.6569003322823
"B.US.2016.605_Q7_J24.MT189941",109.99781113229,-23.7870347787437
"41_CD.TZ.2003.CO6650V1.KX907417",-93.9066998442805,57.5261164326166
"C.MW.2008.CH0848.3.d0032.15.65.KX217036",-165.532371403303,-84.5185517783317
"B.US.2005.P9_DAY_1.FJ653549",119.056624088204,2.64840748777246
"B.US..709.s000.c.F12_S70.KX984840",118.720337286916,-6.4270154501469
"B.US.2008.700010501_F7_S.HM638520",105.252909217141,13.1149342468845
"B.US..709.s000.c.F11_S69.KX984839",118.720337286916,-6.4270154501469
"C.MW.2010.3037_Plasma_Visit_1_amplicon24.KC186227",-151.648208598255,-62.3863022067318
"B.GB.2004.MM39_d0047_ipe015_SGA_209.MG902547",124.468453632803,-7.46994159666799
"B.US.2015.DONOR3.3.F4.p3o15.KY612674",117.766946432078,-2.52289182545774
"01_AE.TH.2011.40096v01_09.OM825851",-128.482662462815,176.767157092019
"B.US.2019.ROMA.5.BLD.E12.OL519648",101.446512578686,-0.830119397322814
"C.MW.2008.CH0848.3.d0022.500.38.KX216984",-165.317526507257,-86.8708138089452
"B.US.2011.505_0896a.WG07.MG196853",105.872410852576,1.85486870356174
"B.US.2013.IQA280.Urine.SGA2.2.KR182389",119.418912266522,-15.8868496540257
"C.ZA.2014.Pt4.3_S1124.MK643585",-170.569289628331,-38.7110505427767
"B.US.1998.1059_09_C13.EU575395",123.398307655622,-4.20590102531993
"B.US.1985.CC1_85_5P12_W25cl2.JN176474",115.881062825984,-4.64610155807009
"C.ZM.2009.ZM1165M_13Oct2009_CP_28_E.MT194729",-152.003827032934,-40.435155794184
"C.MW.2008.CH0752_3_d0111_ipe023_10_36.MG901429",-171.653328578374,-31.3123533462772
"B.DE.2016.1HD6KD0061416D9_S45.KY324653",123.388548203897,-2.69894009787027
"B.US.2015.26.00.2D11.KT986961",121.945057232073,-32.7899047731418
"B.US.2009.700010914_B9.KR423450",88.9322478193595,-2.79169846159656
"B.CN.2009.CBJC501.MT436168",121.27612160113,-10.031870011462
"B.PE.2018.V704_0478_160_RE_NT_pblib003_2.ON980824",55.6850560106523,15.3681293903385
"B.US.2015.B199.1.d.P1.D7.3.31.16.S40.KY113483",118.489012407921,-10.5839262588514
"B.US.1998.9031_19_p25.EU576101",133.292529579006,-13.4951030267981
"B.US.1997.1006_11_C13.EU575019",104.843944624057,-19.9718710103655
"B.CN.2012.2362021.KX693197",101.070697165583,-15.5222085769524
"B.US.2004.H1P2141F9.JQ251150",124.172721203157,11.9129312156964
"C.ZA.2008.CAP256.39mo.C2.KF996701",-167.434472436683,-64.0286607275573
"C.ZM.2009.ZM2006M_13May2009_SC_4_N.MT195151",-169.004870519992,-48.9460014964894
"B.US.2018.TSC_124V1_PL4_J10.MW062238",97.4026991655784,3.25670884035693
"B.US.2011.505_0724a.WG02.MG196815",112.365191066482,-6.26156499183519
"B.US.1993.1348i.2.22.MT861407",124.217674517477,-8.27856247129029
"B.US.2018.9252_W12_3D23.MN090493",111.791647246142,-27.9958885247469
"07_BC.CN.2007.BJOX002000.e23.KM218253",-167.387270378113,-40.0587266772809
"B.US.2015.A5340A08.w005.KX587279",62.7871317323097,5.84299916796955
"B.US.2016.5106_wk2_pl2_M18.MT191000",105.715626258792,11.5855094078034
"B.US.1991.HOBR0961_2C13.GU331637",126.684460341722,-10.4278176356409
"B.US.1997.1012_11_TC8.EU575083",121.664002780707,-13.3934221405412
"B.US.2016.9252_wk12_3_J5.MW061448",111.791647246142,-27.9958885247469
"B.US.2018.5105_wk2_2_I8.MW059294",123.180971864162,-8.42273772770494
"B.US.2007.C010612E2.KM258916",113.367015036145,-3.73567739824152
"01_AE.TH.1999.3022A02.A1.KJ952376",-133.082447576294,190.716404995706
"C.MW.2007.CH0228.W12.E20.KC149281",-155.662549921045,-49.9231209876204
"AF2.CM.2010.LB069_1.MK086110",-80.0477543332586,53.952396963537
"B.US.2010.179JL10P8B1.MK384207",124.914998170308,-14.8598558853221
"B.US.2019.MOWM.2.THD.F7.OL519765",76.9116560758309,19.4906383818262
"C.MW.2008.CH0848.3.d0032.9.08.KX217046",-165.532371403303,-84.5185517783317
"B.US.2006.CH0040_3_d0148_ipe032_2_51.MG900190",125.341080022958,-1.47144614793728
"C.ZA.2008.707PKE12F4.HM623557",-155.255871684294,-50.4297047191398
"B.TT.1995.SC42_4G2.EU576973",109.213522214825,-7.27386999485569
"B.US.2019.5120WK26PL1B2.OM209507",112.454759480011,-13.1241048163833
"B.US..603_CD4_p2_K9_S61.ON663220",103.390053423821,-16.3226980334594
"B.AU.2006.P6_PBMC_BSL_76.OK532594",101.8723049605,-6.35360915160784
"B.GB.2010.MM40.20.PBMC.35.MT794842",127.836835900616,-17.6237427253452
"C.ZA.2008.CAP256.39mo.E1.KF996703",-164.490863598853,-62.0176057785505
"01_AE.TH.2010.40100v07_08.KY580618",-123.304321902129,181.789805048231
"C.ZA.2009.CM112P_SGA12.MF285046",-174.158879414696,-46.6239285559418
"B.US.2008.700010610_B10.KR423280",115.376198353399,-14.7439596562543
"B.US.2015.2E5W240731Pl3.D7e_S4.KX028710",112.718116502795,9.36624601398039
"02_AG.CM.2005.KM11SeR37.JF706424",-94.4971428565177,61.7289759173619
"B.US.2005.USPI38417EI112y05081pcWG2B26.JN024398",108.64990734182,-20.1983558332723
"B.US.1993.100052i.2.7.MH012487",122.522333842694,-0.377358946289852
"B.US.2009.314_Je15SbNE65IX15b.MH666274",116.446894696584,-14.3855667467887
"01_AE.TH.2009.254002P00env14.KT185792",-115.260145360683,181.994801176718
"C.MW.2008.3404bmL_B11.HQ596057",-171.434330478192,-53.229458347396
"B.US.2006.CH58d85.3B6.JQ957739",114.018896453053,-7.45056644379503
"B.US.2006.Z95_p16.HQ218040",121.185507545573,-0.876996605949397
"03_A6B.RU.1996.KAL68_1_KAL681.AF082485",110.116045316234,-9.6569327403595
"C.MW.2009.9112m.17.MT861460",-164.160050921514,-69.0455214691589
"B.US.2015.1HD1W4012016C11_S93.KY324481",83.0070943138909,6.68852143100978
"C.TZ.2012.30738v01_10.OM825695",-160.354302707392,-40.0723932169745
"B.US.2016.B207_Q12_J11.MT191195",123.553316988844,-18.4942424661184
"01_AE.TH.2007.T518020_sga32.HQ691067",-130.987466786406,189.482054140903
"C.MW.2012.703010505_w236_5.MF352942",-173.129949273647,-57.7200144926867
"B.US.2017.00720_PH367_W11_3HG22_BAR67_Seq1_Phase0_NumReads492.MT307481",109.500531327455,-2.9641175376094
"B.US.2015.A5340A06.w006.KX587229",113.165648998865,-7.21571107032096
"B.US.2016.9244_wk2_9_K5.MW061325",117.919481097944,-16.8258918219871
"B.US.2019.TSC135V2PL3H3.OM209849",120.662998592376,-15.0877879560554
"C.MW.2004.CHV0011454_1196A12FRAMESHIFT.FJ444458",-171.360515493148,-66.3930996922092
