"","points.1","points.2"
"B.DE.2018.9254_W2_5J3.MN090839",116.336058670499,-1.98840153571192
"C.ZA.2014.Pt4.1_S1428.MK643782",-170.107810568232,-40.7277136761812
"B.GB.2003.MM34.01.1D1.MT794615",106.801455954299,-25.2899639571657
"111_01C.CN.2016.16YN732.MT624755",-128.562628803829,151.190049926672
"C.MW.2008.C.703010256.w60.426dps.e17.JX972805",-169.574626003431,-66.2845461295858
"01_AE.TH.2016.9090P44_env03.MT121891",-129.495916254576,150.789017424931
"C..2009.J520_p2.JF680918",-153.123733890282,-46.3601460134615
"B.US.2006.700010019_B.x.06.CH19_SGA_TA1.KR423724",120.483873284333,0.721584036096791
"B...Pat6day1clone1.KT452191",97.8806382165285,-2.96518021740418
"B.US..707.w010.p.tC5_S89.KX984743",123.887278529828,-2.78131187899018
"C.ZA.2011.CAP357_4210_123wpi_DK0019.MK205805",-167.804858122865,-72.4582063698899
"B.US.2006.CH0040_3_d0016_ipe032_30_42.MG900064",125.102503672933,0.823270556392656
"B.US.2005.ROST4216_B18.HQ217549",123.733736307343,6.75795631250979
"B.US..F701.FJ469727",107.79746384581,-3.93489962324366
"01_AE.TH.2010.AE_Env_CR25_Jul10D.JN388188",-136.312653658458,189.94869167795
"B.US..074603_C04.MT033528",127.169487118512,-13.5031432652611
"C.ZA.2016.CAP188W7.MN097561",-187.547006050177,-49.8696908815636
"01_AE.TH.2000.3131A12.E17.KJ953112",-125.01598087298,190.295119186146
"C.MW.2007.703010200.3.d0011.ipe018.e37.MF499948",-163.333080000014,-69.3910494685978
"C.MW.2012.CH0694_3_d1345_ipe018_3_2.MG898719",-164.788716308837,-58.9167173887553
"B.AU.2000.P3_SCR_GAG_4.OK532775",119.297639484757,-2.49734912126236
"01_AE.TH.2010.2543625P000FL_Sm.MK272346",-119.47486524222,176.08881835912
"C.MW.2007.CH0228.W12.E22.KC149282",-158.254345443048,-50.6561372279965
"B.US..5125_CD45RAneg_p1_F2_S42.ON662613",109.915529715162,8.7746421957964
"BF1.JP..DR0769.AB253430",116.944097102329,-6.14806254209245
"C.MW.2008.CH0694_3_d0018_ipe018_10_4.MG897849",-164.95327943936,-60.1223365876077
"B.TT.1998.TT27P_8H12.EU577151",112.275235639717,-10.835890222514
"B.US.2009.9044_120809_plasma_5.KM354665",97.1976901967362,-17.3548480555536
"01_AE.TH.2010.2546609C001R_Se.MK272655",-126.666031333473,180.617124230925
"B.US..711.w004.p.C11_S86.KX984896",111.588237090868,-7.94710323276751
"C.ZA.2007.CH0078.w1.e23.KC148910",-160.409684982501,-47.806948700443
"B.US.2004.JACH1853_A24.HQ217326",111.654521395383,-8.40766662228157
"B.US.2005.ROST4216_B17.HQ217548",119.232066664681,6.54505544767496
"B.US.2010.9063_102910_CSF_1.KM354862",109.971606821598,18.2194704590731
"B.GB.2019.ID402p2F10_S243.ON542755",54.9116424345371,31.1245881833242
"B.US.2016.2661_EM_20.MZ922552",103.139539664479,-6.24991528050618
"B.US.2010.1775CDNAPBMC28OCT2010.P13G18.KM082014",111.461958760288,-14.4863214077909
"C.MW.2009.3009_CSF_Visit_1_amplicon15.KC186655",-184.468911313014,-75.8404429093635
"B...Pat19day1clone5.KT452363",116.048092623558,-2.92889229161864
"B.US.2015.DONOR1tCD4Rep2.1.F3.p5c1.KY553109",91.2861447226013,-4.11082183777422
"B.US.2019.TSC143V1PL1C8.OM208815",114.043718073828,-11.0531175369706
"C.MW.2007.CHV0010217_703010200_1B8.FJ444005",-169.771505677367,-71.5755516348601
"B.US.2009.9040_121709_plasma_24.KM354570",110.326963732436,-6.4990201012498
"01_AE.TH.2010.254034P00b.KT185823",-126.128542898371,181.616869578936
"C.MW.2005.3038_4.KC862871",-169.304094221255,-69.1362681500213
"C.ZM.2001.19M.BMR.873.KY229433",-165.781994042684,-73.3122701457219
"B.US..1.v.4d.OM022704",117.123359488152,6.24913144794942
"B.US..7120C_c40.AY842833",101.98841261557,-1.85085031555902
"B.US.2016.5104_SEB_AIM_F20.MT190834",104.562103348674,-18.4331987368235
"B.US..S22.REB.3B6.MT929446",113.389470116156,-17.9903815468839
"B.US..7047P_c17.AY842803",128.006038014326,-9.25601879728656
"B.CA.2004.HDNDRPI034_3E2.GU938268",128.428808553113,-5.84419533877466
"C.MW.2007.CH0010.w24.e11.KC148599",-173.292862463806,-65.4409558064101
"B.TT.1998.TT34P_8E11.EU577292",101.665445225569,-5.23323330918225
"B.GB.2006.MM39_d0649_ipe015_isol_11A4.MG902711",120.555315451729,-10.876037146228
"A1C.RW.2006.R66M_18MAY06_G3.KX983533",-137.906043750396,-12.1778215272565
"B.US.2006.MDR5a.KF990608",94.3796633240157,3.99499898151412
"B.US.1995.USPI90770EI99y95101pcWG2B5.JN024313",127.295297543826,-2.79761004101975
"C.MW.2008.4419_325.KF527102",-168.344444316338,-64.2895238023897
"B.US.2019.6113_V14_G11_1.MZ397033",89.6775606257468,2.40408868834061
"C.ZA.2011.CH0152_3_d1360_ipe026_30_43.MG901126",-171.851076983068,-36.9764507218439
"B.US.2016.P2_081516.24.MT998760",120.984158772022,1.88775819975345
"B.US.2006.701010027_E_A5.GU331062",120.687362372724,-9.83338397282903
"B.US.2007.9020_082907_plasma_23.KM354144",103.739536992029,18.5589365542924
"B.CO.2007.subject_247_week48_clone_08.HQ377389",104.271932203365,-9.7106060002413
"B.GB.2005.MM33.12.SGS.32.MT794504",113.511982372916,-8.88569365532649
"B.US.2006.9006_091406_plasma_21.KM353781",103.283818043697,-12.5081889130787
"B.US.2004.1330_C21.HQ216484",107.32608237001,3.17685630803006
"B.US.2019.5210WK26PL1L14.OM206412",102.752258776786,-3.27221593761628
"B.CH..NAB08_2F5_I_wk5_cl_8.EF643692",118.938321249706,-16.4695497242899
"ACD.TZ.2001.01TZ_HS123_1env41r.AY887511",-75.2971294018803,37.1389439479214
"B.US.2006.04013419_7_2E31.GU330764",112.29198608038,-18.1847834916253
"B.US.2003.574194_SGA5.KR868866",104.558892263704,0.114622060646504
"B.US.1985.CC1_85_control_W57cl6.JN176550",117.082559807622,-7.18842943858092
"B.DE.2016.1HD5KD0061416Pl1E2_S15.KY324598",115.689246596197,0.381415256515314
"F1.ES.2009.X2687_f3.HM068551",45.0878536682214,18.5424508449424
"B.US.1997.9022_09_p12.EU575928",110.256529214083,-16.0073918065208
"B.US.2016.PID1079.LNMC.CAD.04252016.ENVSeq18.MK148628",129.070341099974,-8.65267402671828
"C.MW.2009.CH0848.3.d0274.27.01.KX217328",-168.573557935496,-86.5140067054078
"B.US.2016.9252_wk12_4_A22.MW061466",110.611494633688,-27.7534518998108
"C.MW.2009.4029_Plasma_Visit1_amplicon6a.KC186766",-157.007408888317,-46.9592880770841
"B.US.2005.8276SP1150217.KX156464",121.962707171444,-1.28788025872694
"B.GB.1993.NA20_LN23_15_28.JN786867",125.500444041464,-14.6811028364196
"B.CN.2006.CBJC515_20060418_19.MF591617",111.179008997674,8.18210090204157
"C.MW.2011.CH1754.3.d0501.ipe021_7.MF501856",-171.639388219556,-57.5855738829146
"C.MW.2005.3027_3_B1.KC862764",-173.777865556728,-48.6861982349241
"B.US..603_CD4_p1_L17_S26.ON663187",94.881396486934,-8.89257382443879
"C.MW.2008.CH0694_3_d0025_ipe018_20_43.MG897890",-164.281581278627,-60.4305121893457
"A1.RW.2008.PC64M04c058.MF565951",-102.912420136969,88.6098216530582
"C.ZA.2005.CAP063_63.29wks.F2.MN635367",-163.132675687433,-68.4826710867804
"B.US.1991.SUMAd4_A42.EU579123",117.56879087413,-15.7289360347159
"B.US.2015.A5340A06.w006.KX587233",111.404755208551,-6.57983261328498
"B.US.1997.5082_97.AY835772",114.441931990573,10.4261161166113
"01_AE.TH.2011.40257v17_ENV03.OM826199",-121.480373880066,177.840437859859
"01_AE.TH.2012.40512v15_ENV08.OM826494",-122.284976163669,176.761768148435
"C.ZM.2011.ZM1047M_08Feb2011_CC_10_E.MT194222",-167.646826622288,-61.77380796534
"B.DE.2016.9255_pre_F15.MH575418",103.815941924751,-16.1799905698041
"B.DE.2016.9253_W0_1E24_S57.MK115896",104.256027146567,1.27346955570456
"01_AE.TH.2014.Pt18_PreART_24.ON902864",-130.16070834618,175.450276616665
"B.US.2016.603_W23_B21.MH263003",94.881396486934,-8.8925738244388
"01_AE.TH.2016.6031P44_env11.MT121741",-133.365804093214,178.379913918908
"B.US..9342_w20_7_S79.MH633198",126.520573357341,5.01542137204708
"C.ZA.2007.CH0078.w3.e3.KC148966",-160.409534579786,-47.9608221273666
"B.US.2016.B207_SC_S11.MG196557",122.360945345174,-20.8521320223164
"A1C.TZ.2008.707010277g.MT395444",-159.089092091041,-9.77475749599055
"B.US.2016.611_W23_P3_H11_FL.MH262650",108.275159401089,-1.81080517991963
"B.US.1997.1018_10_D4.EU575122",117.614728395139,-15.4394498236149
"B.DE.2016.1HD8KD0061616H10_S13e.KY324750",118.90172001456,-26.2982790416504
"B.US.2017.P3A_052317.11.MT998784",120.332583369008,1.50617997890447
"01_AE.CN.2007.BJOX030000.e06.KM218288",-117.097098547611,172.63396768691
"B.KR.1993.93PCKy315375.KX960975",110.117960542579,2.42299238989462
"B.GB.2005.MM27_d1187_ipe012_SGA_1006.MG902301",107.692654911648,-12.206888588781
"B.GB.2002.MM28_d0016_ipe013_SGA_10056.MG902340",117.737956716276,-4.36075294100865
"A1.RW.2007.R463F_17May07_3H5.KX983560",-105.121596281562,79.8506779362286
"A1.PK.2014.PK013.e48.MT420146",-87.2702577634377,78.3070764360949
"B.US.2004.5283_9.EU577902",110.443977125518,-12.0978823986024
"B.US.2015.259GW2015P1B4.MK384522",129.010102079248,-3.67186314754463
"B.US.2019.TSC135V2PL3L17.OM209858",119.001371765658,-15.1711012148338
"07_BC.CN.2011.58.08_5.KY346350",-166.39321662641,-51.7539564591309
"B.US.2007.502_1518_RH04.JF320107",111.516668704549,-9.64382185665606
"A6.RU.2008.08_RU_SP_H386_V_C1.GU481133",-100.278246883904,91.6930595166581
"01_AE.CN.2007.BJOX028000.e25.KM218090",-123.1239970289,166.883962010955
"A1.KE.2011.20115v01_11.OM824620",-104.190817338637,74.9746961991899
"C.ZM.2009.Z3678F_23Sep09_PL_NFLG_SGA31.KR820383",-154.915966657465,-53.683385490529
"A1D.KE.2011.20314v14_11R.MN791492",43.1546687573445,20.4082622555839
"B.US..7120P_c11.AY842840",114.40942772571,-14.4057423043399
"C.ZA.2010.CH0152_3_d1331_ipe026_35_32.MG901077",-170.252005922208,-37.5281607764782
"C.ZM.2013.ZM1808F_05Jan2013_1A_13_E.HY.MT195037",-179.393946215333,-55.078038551766
"B.CA.2018.P1Med_14p1C2_B18C0P0_488.ON816859",115.525958478765,-8.13239407706925
"C.ZA.2007.S0431_C1_1C.JN681246",-175.808383961987,-69.8714590147965
"C.MW.2009.4004_Plasma_Visit1_amplicon18.KC187172",-157.738878447443,-52.8498939114806
"01_AE.TH..3017F5.C20.KJ952334",-128.228658130845,190.629430473638
"C.BR.2009.2009SCNEUT58.KX181939",-166.754818137916,-56.6264837166569
"A1.BG.2009.V_09_007.MH746259",-92.4259910902078,78.3882165829926
"B.CA.2018.ART7_R2p1D11_Barcode1414_Cluster0_Phase0.MZ662667",130.307920164448,-6.84246957830023
"CG.ZM.2002.35M_PL_1079.HM036971",-159.328478359895,-50.2905252157384
"B.CN.2005.050727.MK053957",101.775350335499,-8.82792313396575
"C.MW.2012.703010505_w242_7.MF352989",-175.378017780792,-56.6418287191654
"B.US.2019.5111WK26PL11J3.OM203949",114.730085663494,-14.8056450841767
"C.MW.2009.4048_CSF_Visit1_amplicon4.KC186319",-162.805437933749,-59.8652646035964
"A1.RW.2007.R880FPL_d341_3HFC24.KP223824",-104.723949044193,88.6114156700977
"B.US.2008.700010464_2B2.KR423216",115.602718598217,-11.4150047241357
"C.ZA..X195_Plasma_4.MK790984",-182.024479279792,-56.0921437201015
"B.US..703.w006.p.9.KX984587",120.331012811121,-7.57488223766259
"B.DE.2016.9255_W12_11F5_S25.MK116168",105.660250601154,-16.7553350235767
"C.MW.2012.CH0694_3_d1549_ipe018_5_51.MG898873",-171.926156049619,-64.1508994321212
"B.US.2019.TSC128V3PL2O17.OM207507",109.907952329,-2.39856780363975
"B.US..701.w007.p.06.12.G12_S21.KX984432",114.59095835398,-7.32086993886541
"B.DE.2016.1HD4KW4062316Pl3_B9_S29.KY324574",78.246855204535,19.5041453701142
"B.US..605_CD4_p4_E9_S142.ON663735",111.218857297928,-27.3664175880107
"B.CN.2009.CBJC515_20090519_5.MF591696",108.97655834198,-4.66211109361243
"B.US.2010.1775CDNAPBMC28OCT2010.P13H8.KM082019",105.232182802806,-0.641498123454373
"B.US..603_CD4_p5_K14_S183.ON663317",101.317999631104,-15.811542972854
"A6.RU.2008.08_RU_SP_R053_V_D3.GU481354",-111.090502271055,71.4000657977314
"C.ZM.2003.17M.PB.1017.KY229607",-173.492290781292,-84.8807944516733
"B.US.2008.700010654.3.d0026.ipe026.semcell_EO1.MF499322",125.630262801163,-15.0964647124321
"B.US.2002.HEMA_A20.EU578129",112.315643532382,-11.0287263123281
"C.MW.2008.CH596.PL.030408.UT.2.KY112382",-165.588702789701,-50.9284034502233
"C.MW.2009.CH0848.3.d0358.80.50.KX217393",-166.187959809779,-88.386345221608
"C.ZA.2016.CAP302BW28.MN097664",-171.829530405494,-66.5328612586605
"B.US.2003.04013291_1_C8.GU330520",112.042506019055,-4.83783481047333
"B.US.2006.CH0040_3_d0016_ipe032_9_01.MG900072",124.034357363935,2.65868683294124
"B.US.2019.TSC141V2PL2J17.OM208670",107.930596109127,-8.58626677381266
"B.US.2016.9244_wk2_9_L14.MW061326",116.145321827154,-17.3286551623927
"B.US.1999.18_99B22.JQ610017",96.652256477938,3.00433352217879
"C.MW.1996.C061B3.KC863149",-171.612817706809,-78.1042160870523
"B.US.1999.PRB957_06_B19.EU576636",122.860124164515,-14.550900195319
"B.US.2014.106GW14P6F10.MK383725",137.680123335959,8.58082317673848
"C.ZM.2003.ZM211F_24JUN03_PB7.JX239275",-176.625410251761,-68.2581253293565
"A1D.KE.2011.20511v01_08R.MN791771",-68.2411099041465,51.5958724857739
"B.CA.2018.ART3_R2p3C4_Barcode8181_Cluster0_Phase0.MZ662602",113.527978940181,-12.9174774043003
"B.US.2006.701010043_E_A9.HQ217026",116.565227498751,-16.1011248945935
"C.BW.2015.074P20114_w0_49.MK457813",-154.530695819793,-49.6847110136642
"B.US.1999.AD17_D16.GU331424",119.353994542622,-18.4510413672011
"B.DE.2016.9254_W12_4G20_S53.MK116030",116.336058670499,-1.98840153571191
"B.US..5125_TRBV_G_p1_P4_S269.ON662986",109.915529715162,8.7746421957964
"C.NP.2011.11NP107.KJ541849",-177.820548491666,-28.8024445372865
"C.MW.1996.C083_3S_B9.HM639094",-167.073779420983,-67.589468865468
"B.US.2016.9244_wk12_3_G7.MW061108",114.810804214973,-18.7493228994105
"C.MW.2011.CH0752_3_d0962_ipe023_4_69.MG901906",-168.404246163582,-34.8512735934736
"C.MW.2008.3902bmL_A4.HM070651",-173.441526256597,-70.7648215348626
"B.CN.2012.212414.KX693588",107.959658938442,-9.17730888952412
"C.ZM.2011.ZM1123M_28Jan2011_CC_26_E.MT194514",-166.66411332876,-40.0758543674404
"07_BC.CN.2003.33.09_4.KY345661",-169.499948866408,-43.520165219437
"C.ZM.2013.ZM326M_18Sep2013_1A_16_E.MT195249",-176.451675088477,-63.792460905735
"C.MW.2008.3915i.0.25.MT861587",-154.957674834885,-50.1245604008014
"C.MW.1996.C047C6_3B.HM638965",-173.601804851916,-81.3014196104716
"B.US.2004.H23v1ed10_2.DQ410313",118.344096328562,-12.8695182973113
"B.US.2010.9063_102910_CSF_23.KM354874",108.059803663605,12.0542009160067
"B.US.2007.502_2305_RH01.JF320584",100.284767310208,-29.5581647288701
"C.ZA.2006.C.CAP45.w52.350dps.4_00_E5.JX976726",-183.583002769118,-62.4135902937957
"C.MW.2007.CH0047a.s.e12.KC148703",-167.901908109441,-56.9085224395448
"C.MW.2008.CH0694_3_d0032_ipe018_10_59.MG897932",-164.95327943936,-60.1223365876077
"01_AE.CN.2006.06GXD243.MW079307",-127.4393594092,162.618926721749
"B.US.2007.C021613D9.KM258925",122.075313653622,-2.21073963612391
"01_AE.TH.2010.254023P00l.KT185982",-128.555432628149,175.762954661898
"C.MW.2010.703011244.3.d0375.ipe015.3.26.MF500570",-162.132179457681,-53.247563672278
"B.GB.2019.ID402p3G12_S264.ON542762",59.6923015842592,38.6812736628669
"U.CM.2006.KM34SeR20.JF706462",-73.4149749694645,54.8663568455326
"A6.KZ.2002.02KZPAV300480.EF589043",-104.039741677893,83.7377219821034
"C.MW.2009.CH0752_3_d0444_ipe023_4_59.MG901610",-172.321062969491,-30.9007237060355
"C.MW.2008.CH0694_3_d0105_ipe018_6_16.MG898065",-165.962433409954,-61.1393976600988
"B.GB.2007.UKBH1BD17.JF706481",104.526380538927,-4.30782512590347
"C.MW.2012.CH1754.3.d0609.ipe021_15.50.MF501887",-176.251206570601,-58.6932138876996
"B.US.2004.ES2v1e1_8_1.DQ410050",129.418869132255,-4.73188919470099
"B.GB.2009.MM33.19.1A4.MT794233",107.892299507083,-11.7268202793118
"C.BW.2015.074AP11913_w84_127.MZ766629",-168.499348579177,-63.7179703491464
"B.US.2006.Z93_p17.HQ218007",126.948003833649,1.220577896302
"01_AE.TH.1999.3022A02.B12.KJ952386",-134.577617773553,190.525248358017
"B.US.2008.CH728.PL.280708.UT.9.KY112445",111.256703931635,-6.31255822860925
"C.MW.2011.CH1754.3.d0189.ipe021_23.MF501663",-181.343992880359,-55.9774105166138
"B.US.2016.9244_W0_8N2_S53.MK115247",100.751967327119,-6.89674643033211
"B.US..5125_enriched_p3_O17_S62.ON662740",109.915529715162,8.77464219579639
"C.MW.2012.CH1754.3.d0888.ipe021_15.10.MF502185",-178.489278026285,-50.123310272215
"C.MW.2008.3009bmL_E8.HQ596022",-176.240709879354,-74.2335157211507
"B.DE.2018.9254_W12_5M21.MN090786",116.336058670499,-1.98840153571191
"C.MW.2008.CH0694_3_d0009_ipe018_300_41.MG897833",-164.95327943936,-60.1223365876077
"B.US.1998.9032_08_B30.EU576139",109.895306428335,-14.6707379903153
"C.BW.2011.mpp_00373_amp2.KR861339",-171.593786941742,-54.3868829943202
"C.MW.2008.703010200.3.d0409.ipe018.e13.MF499995",-168.676199842397,-70.5021311666641
"B.TT.2001.TT112PC_3F4.EU578562",98.4439008393688,-5.07368534918162
"C.ZA.2011.CH0152_3_d1465_ipe026_35_21.MG901224",-173.220081682975,-36.185868202927
"C.ZA.2007.CAP228_4200_110wpi_18.MK205461",-178.547232821081,-57.7207431471827
"B.US.2004.USPI71101EI44y04071pcWG2B5.JN024243",114.451702334054,-7.44928052096587
"01_AE.TH.2013.Pt6_PreART_68.ON902167",-122.787796514048,185.725779792673
"B.US.2016.9242_wk12_8_O16.MW060489",98.5409727933042,-6.05366596871862
"A1.TZ.2009.30112v09_07.MN791859",-96.1910197341272,72.3795993018562
"C.MW.2009.3017_Plasma_Visit_1_amplicon8.KC187609",-172.775079906182,-68.6700895219624
"B.DE.2016.9253_rebound_S62_C12.MH575556",109.904623475114,-18.255150399412
"B.US.2016.9252_W12_12K20.MH575597",105.070439782939,-30.4411125616613
"C.ZM.2010.ZM1094F_17Sep2010_CP_5_E.MT194408",-150.867565744003,-51.5025303137
"B.AU.2006.P6_PBMC_BSL_34.OK532558",100.236814018213,-5.94869460266431
"B.US.2004.H148v1ed14.DQ410491",126.186269932257,-10.6333019067772
"B.US.2003.FERI_A5.EU578079",108.036573881152,-0.0778600665467419
"B.US.2018.LFSAPB4J16.MK169851",97.2370708809804,-21.6186570604944
"B.US.2007.513JL2007P10C6.MK383594",129.695313436691,-9.31654559698211
"A1.RW.2007.R977F_175059_6.MT942822",-103.703215798408,83.9479255657935
"B.DE.2016.9254_W12_7K9_S15.MK116079",116.336058670499,-1.98840153571191
"C.ZA.2007.705010078.3.d0060.ipe032.e0010.MF500918",-160.870258107912,-45.6565115612256
"B.AU.2000.P1_GAG_BSL_10.OK532910",126.6875230127,-2.64028525729532
"B.US.2016.9242_W12_12L8.MH576363",98.2624415924842,-8.37626797308491
"C.MW.2008.4403bmR_E2.HM070786",-168.426625768248,-69.5900041087151
"01_AE.TH.2006.29CC1.EU743759",-132.064889618912,166.163717758075
"01_AE.TH.1995.95TNIH047.AB032741",-129.298785051115,190.855616881096
"B.US.2015.A09.CD4T.C1.20H5.MH264249",112.486029937813,6.19483843800904
"C.MW.2010.703010505_w136_B25.KC247416",-174.075126676185,-56.7665478274941
"B.GB.2003.MM33.02.SGS.52.MT794295",115.891407646734,-7.73196911237355
"02A1F2.DK.2020.ID211p4P12_S381.ON542719",-88.6420786828402,50.8222321736308
"B.US.2008.DONOR19.273.27.1LC7.MN516078",99.8552909699375,11.5184157969982
"C.ZM.2002.ZM211M5JUL02_PL16.JX239287",-168.189883409382,-61.0261880627923
"C.ZM.2013.ZM326M_18Sep2013_1A_14.A_E.MT195246",-180.910349657078,-64.2951031029238
"01_AE.TH.2011.40436v02_02.KY580685",-135.043662099795,177.055773805073
"C.ZA.2006.CAP206_3160_056wpi_17.MK205879",-178.814483605347,-55.2105562475891
"01_AE.TH.2010.254016P00env12.KT185722",-122.581755652798,181.300299907583
"B.NL.1985.H2_5_12G9.EU744017",122.935614912584,-3.84480662131684
"B.US.2015.1HD2preinf051916C2_S64.KY324509",121.866922164847,-11.8574723054129
"B.US.2008.702865.KT124793",91.8631489787469,6.5441003891652
"B.NL.1992.H2_43_5C8.EU744043",123.058627918314,-13.9230768212475
"B.US.2001.45_01B8.JQ609730",120.127131143722,2.22319908113369
"01_AE.TH.2011.254036C01env32.KT185891",-130.963345173965,166.489362913033
"B.DE.2018.9254_W2_6L8.MN090852",116.336058670499,-1.98840153571191
"B.US.2005.WICU_B11.EU578627",110.184437207105,-1.26548798148203
"B.GB.2003.MM27_d0452_ipe012_SGA_10.MG902232",112.784986684969,-11.0488892642056
"B.US.1989.1989b5.HQ110667",129.416564802689,-11.5565395670007
"07_BC.CN.2010.58.02_7.KY346115",-161.815501273307,-32.9947197009545
"B.US.2007.9019_081307_plasma_21.KM354109",115.054911172053,-2.18696494668783
"B.CN.2012.235719.KX693137",103.34445192402,-6.8114540450839
"01_AE.CN.2007.BJOX021000.e19.KM217982",-121.110880623797,186.229394282671
"C.MW.2010.CH0848.3.d0893.10.46.KX217730",-162.825265828715,-89.0072013029547
"C.MW.2009.CH0848.3.d0194.25.39.KX217315",-166.749355451104,-86.3308212506501
"C.MW.2007.CHV0008489_703010193_D2_stop.FJ443615",-178.992613156109,-79.6848728929498
"B...Pat6day58clone15.KT452205",90.1459602526161,-12.8057718236755
"B.US.2016.601_W23_MQ3.MH262796",119.004524640421,-3.31364856873529
"B.US.2005.C98v1e18.DQ410590",95.3050900724929,-12.3188675160311
"B.US.2016.1HD1W24051816E5_S35.KY324451",82.6111893172715,6.38244513031035
"B.US.2010.52sgor2010P5E8.MK385101",65.5281755570063,17.1802271856479
"01_AE.TH.2007.WN04.GQ916569",-127.422088740961,182.318508010371
"B.US.2001.6568FL5_47_202_PRO.JN786686",118.306397790518,-14.5318514041815
"B.US.2015.26.00.B2.KT986935",111.701261915029,-36.9972058909956
"C.MW.2010.CH1754.3.d0077.ipe021_48.MF501557",-179.163058124706,-57.3765979567386
"B.US.1995.M1007_x_M4.KT283749",111.684822251427,-11.7841427096104
"B.BE.2016.STAR10_plasma_T4_RH_027.MZ955809",118.427558743169,4.1740625314597
"B.US.2015.B155.2.d.TIT.C4.4.8.16.a2.S2.KY113571",119.766355753104,-4.62386050974037
"B.US.2019.5111WK2PL11J9.OM204261",111.985101017491,-18.6531007275881
"B.US.2015.B155.1.c.F7.S61.KY113707",112.806202360941,-17.4653940500723
"B.GB.2004.MM27_d0571_ipe012_SGA_502.MG902248",112.134291106129,-14.4419793198256
"01_AE.CN.2007.BJOX025000.e11.KM218051",-123.251496801885,194.600505301593
"C.ZM.2003.Z185FPB30JAN03ENV2.1.GQ485332",-158.305512041957,-61.2211439359999
"B.US.2010.1775DNAPBMC28OCT2010.P3I13.KM082037",118.595538813351,-14.7243112438972
"01_AE...ID107pv1p2D2_S322_L001_001.OP031547",-115.871038571801,173.995435449928
"B.US.2018.9242_W12_10D4.MN090189",99.1334541420378,-7.94218537352984
"B.US.2004.H148v1ed22.DQ410495",119.605211612999,-9.92362668010609
"B.US.2006.CH58wk4.3B7.JQ957748",112.032272219508,-7.72774558782196
"C.ZM.2003.ZM249M_BULK_70.EU166914",-161.29212798095,-56.5348049146929
"B.US.2016.01014PH357Wgd1_23HG16BC29.MT307783",115.997518489453,-9.88227861076131
"B.TH.2010.4011P00Rc.MT121493",107.358482339248,-16.3738970832081
"A1D.KE.2011.20511v09_08.MN791785",-71.0155575902231,53.6713428291435
"D.UG.2005.2769FI1.KF986123",61.7371300532545,-1.41319161510826
"B.BE.2016.STAR04_plasma_T4_RH_025.MZ955703",126.732740799169,-18.0493585349498
"B.CA.2018.ART3_R2p3D3_Barcode8888_Cluster0_Phase0.MZ662608",113.527978940181,-12.9174774043003
"C.ZA.2007.705010078.3.d0032.ipe032.e75.MF500829",-159.940708873852,-47.5222082052787
"B...Pat3day1clone12.KT452394",112.353045179243,-19.0313657312488
"B.US.2010.505_0686a.WG13.MG196777",63.774405121496,16.6127360785449
"B.US..5125_enriched_p1_H14_S7.ON662697",109.915529715162,8.7746421957964
"A1.TZ.2013.30124v23_env13.OM825194",-94.7083546236692,76.3538614794365
"A1D.UG.2013.10753v0B_09.OM824607",48.4506795389123,12.0034237588953
"B.FR.1985.LW853.U12054",125.534268933482,-23.3682466100654
"C.ZM.2005.ZM410_200410_60.GU329372",-176.138671238912,-47.4360617153696
"C.MW.2012.CH1754.3.d0734.ipe021_15.33.MF501994",-175.475938027629,-58.0646295149544
"B.US.2008.B.700010040.w96.727dps.3_A1.JX974311",122.340958895293,4.07432116986116
"C.MW.2008.3915i.0.37.MT861597",-178.840419742031,-73.5577064657737
"A1.RW.2010.R3843F_175094_12.MT942949",-91.1068962383029,77.1934125347355
"B.CN.2006.061120.MK054004",103.836962623308,-9.21519406258728
"B.DE.2020.1541d213F5.MW660569",118.253079054632,-10.0807029340259
"01_AE.CN.2010.176_E7.MH672709",-122.980118948935,179.093968906254
"C.ZM.2004.ZM267F_29JUN04_PL17A.JX213405",-188.782387994113,-60.7843203449471
"C.MW.2012.703010505_w246_8.MF353021",-177.03393249215,-57.1433456576524
"B.US..709.w005.p.A11_S7.KX984842",122.864922679457,-5.73069920260246
"B.US.2006.04013419_7_2B17.GU330733",112.955320962879,-15.1667780423431
"A1D.KE.2011.20511v01_09R.MN791773",-68.2411099041464,51.5958724857739
"B.US.2015.A13.CD4T.C1.41A8.MH264329",103.80790359689,-9.27224857637468
"B.US.2015.2E4W240721Pl5.G1_S3.KX028574",114.175397564727,-4.95641291711878
"B.US.2016.601_W23_MW4.MH262808",106.764209716381,-8.29220372721845
"01_AE.TH.2012.40436v17_env34.OM826363",-132.193873590117,176.083747894239
"B...Pat6day1clone9.KT452199",94.5842044194263,-6.01423386506222
"B.US.2019.5111WK26PL12F8.OM203969",111.985101017491,-18.6531007275881
"B.US.2016.A06.CD4T.C2.59B1.MH264068",111.928576819427,-7.97950420620004
"01_AE.TH.2013.40094v27_env17.OM826826",-121.184041666864,181.096066385602
"B.US..B207_CD4_p5_D14_S119.ON664522",126.149362225686,-16.7297785896111
"C.ZM.2007.ZM634F_24Jul2007_SC_16_N.MT195393",-172.918314001003,-61.1257096879449
"C.MW.2008.703010505_w7_27.KM284736",-172.44893916129,-54.509256746797
